# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	2927967	2928716	+	EPJJIE_006363	-	-	-	-	-	-
contig_1	cds	2928750	2929097	-	EPJJIE_006364	-	-	-	-	-	-
contig_1	cds	2929115	2929669	-	EPJJIE_006365	-	-	-	-	-	-
contig_1	cds	2929671	2929853	-	EPJJIE_006366	-	-	-	-	-	-
contig_1	cds	2929850	2929963	-	EPJJIE_006367	-	-	-	-	-	-
contig_1	cds	2930464	2931081	-	EPJJIE_006368	-	-	-	-	-	-
contig_1	cds	2931078	2931245	-	EPJJIE_006369	-	-	-	-	-	-
contig_1	cds	2931193	2931669	-	EPJJIE_006370	-	-	-	-	-	-
contig_1	cds	2931635	2931832	-	EPJJIE_006371	-	-	-	-	-	-
contig_1	cds	2931841	2932122	-	EPJJIE_006372	-	-	-	-	-	-
contig_1	cds	2932283	2932720	+	EPJJIE_006373	-	-	-	-	-	-
contig_1	cds	2932937	2933416	+	EPJJIE_006374	-	-	-	-	-	-
contig_1	cds	2933382	2933987	+	EPJJIE_006375	-	-	-	-	-	-
contig_1	cds	2933984	2934634	+	EPJJIE_006376	325.0	1.9e-112	1.0	0.952	0.722	UniRef:UniRef50_A0A0F5IPW0
contig_1	cds	2934713	2934892	-	EPJJIE_006377	-	-	-	-	-	-
contig_1	cds	2934935	2935084	+	EPJJIE_006378	-	-	-	-	-	-
contig_1	cds	2935108	2935776	+	EPJJIE_006379	-	-	-	-	-	-
contig_1	cds	2935802	2936407	+	EPJJIE_006380	-	-	-	-	-	-
contig_1	cds	2936353	2936934	+	EPJJIE_006381	-	-	-	-	-	-
contig_1	cds	2936983	2937507	+	EPJJIE_006382	-	-	-	-	-	-
contig_1	cds	2937656	2937904	-	EPJJIE_006383	-	-	-	-	-	-
contig_1	cds	2938082	2938225	+	EPJJIE_006384	-	-	-	-	-	-
contig_1	cds	2938222	2938443	+	EPJJIE_006385	-	-	-	-	-	-
contig_1	cds	2938828	2939394	+	EPJJIE_006386	-	-	-	-	-	-
contig_1	cds	2939420	2939575	-	EPJJIE_006387	-	-	-	-	-	-
contig_1	cds	2939572	2940267	-	EPJJIE_006388	-	-	-	-	-	-
contig_1	cds	2940297	2940551	-	EPJJIE_006389	-	-	-	-	-	-
contig_1	cds	2940613	2941122	-	EPJJIE_006390	-	-	-	-	-	-
contig_1	cds	2941097	2941390	-	EPJJIE_006391	-	-	-	-	-	-
contig_1	cds	2941689	2941988	-	EPJJIE_006392	-	-	-	-	-	-
contig_1	cds	2942164	2942694	-	EPJJIE_006393	195.0	2.7e-62	0.920	0.915	0.531	UniRef:UniRef50_G1WDK3
contig_1	cds	2942730	2943068	-	EPJJIE_006394	-	-	-	-	-	-
contig_1	cds	2943143	2943415	-	EPJJIE_006395	-	-	-	-	-	-
contig_1	cds	2943396	2944145	-	EPJJIE_006396	-	-	-	-	-	-
contig_1	cds	2944212	2944454	-	EPJJIE_006397	-	-	-	-	-	-
contig_1	cds	2944535	2945209	-	EPJJIE_006398	-	-	-	-	-	-
contig_1	cds	2945229	2945606	-	EPJJIE_006399	-	-	-	-	-	-
contig_1	cds	2945635	2946516	-	EPJJIE_006400	-	-	-	-	-	-
contig_1	cds	2946565	2946657	-	EPJJIE_006401	-	-	-	-	-	-
contig_1	cds	2946691	2947035	-	EPJJIE_006402	-	-	-	-	-	-
contig_1	cds	2947114	2947332	-	EPJJIE_006403	-	-	-	-	-	-
contig_1	cds	2947337	2947699	-	EPJJIE_006404	239.0	4.1e-81	1.0	0.845	0.983	UniRef:UniRef50_K9EHQ7
contig_1	cds	2947918	2948076	-	EPJJIE_006405	-	-	-	-	-	-
contig_1	cds	2948082	2948264	-	EPJJIE_006406	-	-	-	-	-	-
contig_1	cds	2948261	2948974	-	EPJJIE_006407	-	-	-	-	-	-
contig_1	cds	2949164	2950405	-	EPJJIE_006408	534.0	1.4e-189	0.840	0.969	0.735	UniRef:UniRef50_D1QU88
contig_1	cds	2950430	2950729	-	EPJJIE_006409	-	-	-	-	-	-
contig_1	cds	2950983	2951600	-	EPJJIE_006410	-	-	-	-	-	-
contig_1	cds	2951832	2952020	-	EPJJIE_006411	-	-	-	-	-	-
contig_1	cds	2952035	2952235	-	EPJJIE_006412	-	-	-	-	-	-
contig_1	cds	2952207	2952635	-	EPJJIE_006413	154.0	2.3e-47	0.831	0.983	0.669	UniRef:UniRef50_W2CJ91
contig_1	cds	2953254	2953472	-	EPJJIE_006414	-	-	-	-	-	-
contig_1	cds	2953491	2953655	-	EPJJIE_006415	-	-	-	-	-	-
contig_1	cds	2953662	2954024	-	EPJJIE_006416	-	-	-	-	-	-
contig_1	cds	2954096	2954389	-	EPJJIE_006417	-	-	-	-	-	-
contig_1	cds	2954479	2954997	-	EPJJIE_006418	-	-	-	-	-	-
contig_1	cds	2955056	2955280	-	EPJJIE_006419	-	-	-	-	-	-
contig_1	cds	2955661	2956401	+	EPJJIE_006420	-	-	-	-	-	-
contig_1	cds	2956454	2957323	+	EPJJIE_006421	-	-	-	-	-	-
contig_1	cds	2957304	2957837	+	EPJJIE_006422	-	-	-	-	-	-
contig_1	cds	2957777	2958430	+	EPJJIE_006423	-	-	-	-	-	-
contig_1	cds	2958388	2959272	+	EPJJIE_006424	-	-	-	-	-	-
contig_1	cds	2959269	2959517	+	EPJJIE_006425	-	-	-	-	-	-
contig_1	cds	2959609	2959806	+	EPJJIE_006426	-	-	-	-	-	-
contig_1	cds	2960303	2960482	+	EPJJIE_006427	89.4	5.8e-24	0.915	0.900	0.833	UniRef:UniRef50_A0AAP3SN40
contig_1	cds	2961208	2961699	+	EPJJIE_006428	-	-	-	-	-	-
contig_1	cds	2961736	2961888	+	EPJJIE_006429	-	-	-	-	-	-
contig_1	cds	2962063	2962431	+	EPJJIE_006430	-	-	-	-	-	-
contig_1	cds	2962455	2962826	+	EPJJIE_006431	-	-	-	-	-	-
contig_1	cds	2962886	2963230	+	EPJJIE_006432	-	-	-	-	-	-
contig_1	cds	2963281	2963619	+	EPJJIE_006433	-	-	-	-	-	-
contig_1	cds	2963619	2964167	+	EPJJIE_006434	-	-	-	-	-	-
contig_1	cds	2964113	2964490	+	EPJJIE_006435	-	-	-	-	-	-
contig_1	cds	2964661	2964846	+	EPJJIE_006436	-	-	-	-	-	-
contig_1	cds	2965050	2965187	+	EPJJIE_006437	-	-	-	-	-	-
contig_1	cds	2965210	2965443	+	EPJJIE_006438	-	-	-	-	-	-
contig_1	cds	2965410	2965730	+	EPJJIE_006439	-	-	-	-	-	-
contig_1	cds	2965856	2966116	+	EPJJIE_006440	-	-	-	-	-	-
contig_1	cds	2966080	2966214	+	EPJJIE_006441	-	-	-	-	-	-
contig_1	cds	2966353	2966763	+	EPJJIE_006442	-	-	-	-	-	-
contig_1	cds	2967113	2967475	+	EPJJIE_006443	113.0	1.2e-31	0.842	0.856	0.564	UniRef:UniRef50_A0A1W9HTR3
contig_1	cds	2967608	2967853	-	EPJJIE_006444	-	-	-	-	-	-
contig_1	cds	2968083	2968709	+	EPJJIE_006445	-	-	-	-	-	-
contig_1	cds	2969002	2969127	+	EPJJIE_006446	-	-	-	-	-	-
contig_1	cds	2969124	2969351	+	EPJJIE_006447	-	-	-	-	-	-
contig_1	cds	2969623	2969907	+	EPJJIE_006448	-	-	-	-	-	-
contig_1	cds	2970025	2970234	+	EPJJIE_006449	-	-	-	-	-	-
contig_1	cds	2970231	2970428	+	EPJJIE_006450	-	-	-	-	-	-
contig_1	cds	2970489	2970731	-	EPJJIE_006451	-	-	-	-	-	-
contig_1	cds	2971132	2971617	-	EPJJIE_006452	-	-	-	-	-	-
contig_1	cds	2971638	2972309	+	EPJJIE_006453	-	-	-	-	-	-
contig_1	cds	2972261	2972476	+	EPJJIE_006454	-	-	-	-	-	-
contig_1	cds	2972566	2972844	+	EPJJIE_006455	-	-	-	-	-	-
contig_1	cds	2972841	2973236	+	EPJJIE_006456	-	-	-	-	-	-
contig_1	cds	2973284	2973616	+	EPJJIE_006457	-	-	-	-	-	-
contig_1	cds	2973525	2974301	-	EPJJIE_006458	-	-	-	-	-	-
contig_1	cds	2974322	2974651	-	EPJJIE_006459	-	-	-	-	-	-
contig_1	cds	2975378	2975755	+	EPJJIE_006460	-	-	-	-	-	-
contig_1	cds	2975731	2975994	+	EPJJIE_006461	-	-	-	-	-	-
contig_1	cds	2976130	2976414	-	EPJJIE_006462	-	-	-	-	-	-
contig_1	cds	2976408	2976650	-	EPJJIE_006463	-	-	-	-	-	-
contig_1	cds	2977013	2977864	-	EPJJIE_006464	-	-	-	-	-	-
contig_1	cds	2978051	2978710	-	EPJJIE_006465	-	-	-	-	-	-
contig_1	cds	2979157	2979825	-	EPJJIE_006466	-	-	-	-	-	-
contig_1	cds	2979828	2980442	+	EPJJIE_006467	-	-	-	-	-	-
contig_1	cds	2980543	2980965	-	EPJJIE_006468	-	-	-	-	-	-
contig_1	cds	2981178	2981492	-	EPJJIE_006469	-	-	-	-	-	-
contig_1	cds	2981471	2981956	-	EPJJIE_006470	-	-	-	-	-	-
contig_1	cds	2981953	2982189	-	EPJJIE_006471	-	-	-	-	-	-
contig_1	cds	2982171	2982764	-	EPJJIE_006472	-	-	-	-	-	-
contig_1	cds	2982754	2983236	-	EPJJIE_006473	-	-	-	-	-	-
contig_1	cds	2983233	2983736	-	EPJJIE_006474	-	-	-	-	-	-
contig_1	cds	2983751	2983939	+	EPJJIE_006475	-	-	-	-	-	-
contig_1	cds	2984009	2984383	-	EPJJIE_006476	-	-	-	-	-	-
contig_1	cds	2984447	2984773	-	EPJJIE_006477	-	-	-	-	-	-
contig_1	cds	2984965	2985135	-	EPJJIE_006478	-	-	-	-	-	-
contig_1	cds	2985299	2985637	+	EPJJIE_006479	-	-	-	-	-	-
contig_1	cds	2985564	2985851	-	EPJJIE_006480	-	-	-	-	-	-
contig_1	cds	2985851	2986093	-	EPJJIE_006481	-	-	-	-	-	-
contig_1	cds	2986048	2986323	-	EPJJIE_006482	-	-	-	-	-	-
contig_1	cds	2986320	2986763	-	EPJJIE_006483	-	-	-	-	-	-
contig_1	cds	2987064	2987321	-	EPJJIE_006484	-	-	-	-	-	-
contig_1	cds	2987318	2987779	-	EPJJIE_006485	-	-	-	-	-	-
contig_1	cds	2987736	2988167	-	EPJJIE_006486	-	-	-	-	-	-
contig_1	cds	2988118	2988384	-	EPJJIE_006487	-	-	-	-	-	-
contig_1	cds	2988439	2988723	-	EPJJIE_006488	-	-	-	-	-	-
contig_1	cds	2988672	2989025	-	EPJJIE_006489	-	-	-	-	-	-
contig_1	cds	2989086	2989940	-	EPJJIE_006490	-	-	-	-	-	-
contig_1	cds	2990041	2990598	-	EPJJIE_006491	201.0	4.9e-64	0.957	0.819	0.565	UniRef:UniRef50_F3PP77
contig_1	cds	2990623	2990874	-	EPJJIE_006492	-	-	-	-	-	-
contig_1	cds	2991155	2991427	+	EPJJIE_006493	-	-	-	-	-	-
contig_1	cds	2991617	2991946	+	EPJJIE_006494	-	-	-	-	-	-
contig_1	cds	2992336	2992530	-	EPJJIE_006495	-	-	-	-	-	-
contig_1	cds	2992527	2992904	-	EPJJIE_006496	-	-	-	-	-	-
contig_1	cds	2992904	2993167	-	EPJJIE_006497	-	-	-	-	-	-
contig_1	cds	2993288	2993533	-	EPJJIE_006498	-	-	-	-	-	-
contig_1	cds	2993601	2993738	-	EPJJIE_006499	-	-	-	-	-	-
contig_1	cds	2993725	2994018	-	EPJJIE_006500	-	-	-	-	-	-
contig_1	cds	2994105	2994275	-	EPJJIE_006501	-	-	-	-	-	-
contig_1	cds	2994367	2994750	-	EPJJIE_006502	-	-	-	-	-	-
contig_1	cds	2994750	2994992	-	EPJJIE_006503	-	-	-	-	-	-
contig_1	cds	2995007	2995507	+	EPJJIE_006504	-	-	-	-	-	-
contig_1	cds	2995312	2996028	-	EPJJIE_006505	-	-	-	-	-	-
contig_1	cds	2996604	2996813	-	EPJJIE_006506	-	-	-	-	-	-
contig_1	cds	2996871	2997494	-	EPJJIE_006507	-	-	-	-	-	-
contig_1	cds	2997570	2997779	+	EPJJIE_006508	-	-	-	-	-	-
contig_1	cds	2997677	2997883	-	EPJJIE_006509	-	-	-	-	-	-
contig_1	cds	2998037	2998225	-	EPJJIE_006510	-	-	-	-	-	-
contig_1	cds	2998204	2998458	-	EPJJIE_006511	-	-	-	-	-	-
contig_1	cds	2998719	2999111	-	EPJJIE_006512	-	-	-	-	-	-
contig_1	cds	2999251	2999763	-	EPJJIE_006513	-	-	-	-	-	-
contig_1	cds	2999836	3000321	-	EPJJIE_006514	-	-	-	-	-	-
contig_1	cds	3000658	3001179	-	EPJJIE_006515	-	-	-	-	-	-
contig_1	cds	3001134	3001673	-	EPJJIE_006516	-	-	-	-	-	-
contig_1	cds	3001707	3001952	-	EPJJIE_006517	-	-	-	-	-	-
contig_1	cds	3002277	3002393	-	EPJJIE_006518	-	-	-	-	-	-
contig_1	cds	3002448	3002867	-	EPJJIE_006519	-	-	-	-	-	-
contig_1	cds	3002831	3003115	-	EPJJIE_006520	-	-	-	-	-	-
contig_1	cds	3003112	3003606	-	EPJJIE_006521	-	-	-	-	-	-
contig_1	cds	3003561	3003848	-	EPJJIE_006522	-	-	-	-	-	-
contig_1	cds	3003803	3004087	-	EPJJIE_006523	-	-	-	-	-	-
contig_1	cds	3004084	3004680	-	EPJJIE_006524	-	-	-	-	-	-
contig_1	cds	3004809	3004931	-	EPJJIE_006525	-	-	-	-	-	-
contig_1	cds	3005019	3005210	-	EPJJIE_006526	-	-	-	-	-	-
contig_1	cds	3005405	3005662	-	EPJJIE_006527	-	-	-	-	-	-
contig_1	cds	3005659	3005817	-	EPJJIE_006528	-	-	-	-	-	-
contig_1	rRNA	3007073	3008596	+	EPJJIE_006529	1442.2	5.7e-44	-	-	-	RFAM:RF00177
contig_1	tRNA	3008754	3008830	+	EPJJIE_006530	77.7	-	-	-	-	-
contig_1	tRNA	3008857	3008932	+	EPJJIE_006531	74.0	-	-	-	-	-
contig_1	rRNA	3009082	3011969	+	EPJJIE_006532	2670.5	1.9e-05	-	-	-	RFAM:RF02541
contig_1	rRNA	3012060	3012170	+	EPJJIE_006533	80.3	5.7e-13	-	-	-	RFAM:RF00001
contig_1	cds	3012478	3012696	+	EPJJIE_006534	-	-	-	-	-	-
contig_1	cds	3013226	3013558	+	EPJJIE_006535	-	-	-	-	-	-
contig_1	cds	3013518	3013871	+	EPJJIE_006536	-	-	-	-	-	-
contig_1	cds	3013940	3014248	+	EPJJIE_006537	-	-	-	-	-	-
contig_1	cds	3014245	3014472	+	EPJJIE_006538	-	-	-	-	-	-
contig_1	cds	3014574	3014840	+	EPJJIE_006539	-	-	-	-	-	-
contig_1	cds	3014785	3015168	+	EPJJIE_006540	-	-	-	-	-	-
contig_1	cds	3015282	3015443	+	EPJJIE_006541	-	-	-	-	-	-
contig_1	cds	3015403	3015501	+	EPJJIE_006542	-	-	-	-	-	-
contig_1	cds	3015498	3015722	+	EPJJIE_006543	-	-	-	-	-	-
contig_1	cds	3015760	3016017	+	EPJJIE_006544	-	-	-	-	-	-
contig_1	cds	3016058	3016681	+	EPJJIE_006545	-	-	-	-	-	-
contig_1	cds	3017278	3017610	+	EPJJIE_006546	-	-	-	-	-	-
contig_1	cds	3017607	3017825	+	EPJJIE_006547	-	-	-	-	-	-
contig_1	cds	3017845	3018291	+	EPJJIE_006548	-	-	-	-	-	-
contig_1	cds	3018327	3018428	+	EPJJIE_006549	-	-	-	-	-	-
contig_1	cds	3018820	3019038	+	EPJJIE_006550	-	-	-	-	-	-
contig_1	cds	3019092	3019223	+	EPJJIE_006551	-	-	-	-	-	-
contig_1	cds	3019284	3019991	+	EPJJIE_006552	-	-	-	-	-	-
contig_1	cds	3020017	3020229	+	EPJJIE_006553	-	-	-	-	-	-
contig_1	cds	3020442	3020564	+	EPJJIE_006554	-	-	-	-	-	-
contig_1	cds	3020588	3020920	+	EPJJIE_006555	-	-	-	-	-	-
contig_1	cds	3020890	3021207	+	EPJJIE_006556	-	-	-	-	-	-
contig_1	cds	3021155	3021343	+	EPJJIE_006557	-	-	-	-	-	-
contig_1	cds	3021350	3021625	+	EPJJIE_006558	-	-	-	-	-	-
contig_1	cds	3021719	3021910	+	EPJJIE_006559	-	-	-	-	-	-
contig_1	cds	3022056	3022565	+	EPJJIE_006560	-	-	-	-	-	-
contig_1	cds	3022571	3023182	+	EPJJIE_006561	-	-	-	-	-	-
contig_1	cds	3023127	3023282	+	EPJJIE_006562	-	-	-	-	-	-
contig_1	cds	3023285	3023416	+	EPJJIE_006563	-	-	-	-	-	-
contig_1	cds	3023620	3023946	+	EPJJIE_006564	192.0	2.8e-63	1.0	0.864	0.843	UniRef:UniRef50_S3YF54
contig_1	cds	3023986	3024390	+	EPJJIE_006565	-	-	-	-	-	-
contig_1	cds	3024493	3025008	+	EPJJIE_006566	-	-	-	-	-	-
contig_1	cds	3025122	3025370	+	EPJJIE_006567	-	-	-	-	-	-
contig_1	cds	3025569	3025811	+	EPJJIE_006568	-	-	-	-	-	-
contig_1	cds	3025753	3025917	+	EPJJIE_006569	-	-	-	-	-	-
contig_1	cds	3025908	3026030	+	EPJJIE_006570	-	-	-	-	-	-
contig_1	cds	3026078	3026458	+	EPJJIE_006571	-	-	-	-	-	-
contig_1	tRNA	3026807	3026879	-	EPJJIE_006572	68.3	-	-	-	-	-
contig_1	cds	3026975	3027127	+	EPJJIE_006573	-	-	-	-	-	-
contig_1	cds	3027111	3027296	+	EPJJIE_006574	-	-	-	-	-	-
contig_1	cds	3027376	3027555	+	EPJJIE_006575	-	-	-	-	-	-
contig_1	cds	3027543	3027701	+	EPJJIE_006576	-	-	-	-	-	-
contig_1	cds	3027734	3028480	+	EPJJIE_006577	371.0	6.3e-129	0.996	0.826	0.789	UniRef:UniRef50_A5I7X4
contig_1	cds	3028489	3028605	+	EPJJIE_006578	-	-	-	-	-	-
contig_1	cds	3028724	3029161	+	EPJJIE_006579	-	-	-	-	-	-
contig_1	cds	3029313	3029519	-	EPJJIE_006580	-	-	-	-	-	-
contig_1	cds	3029730	3030224	-	EPJJIE_006581	-	-	-	-	-	-
contig_1	cds	3030181	3030477	-	EPJJIE_006582	-	-	-	-	-	-
contig_1	cds	3030697	3030879	-	EPJJIE_006583	-	-	-	-	-	-
contig_1	cds	3031246	3031458	+	EPJJIE_006584	-	-	-	-	-	-
contig_1	cds	3031460	3031642	+	EPJJIE_006585	-	-	-	-	-	-
contig_1	cds	3031618	3031929	+	EPJJIE_006586	-	-	-	-	-	-
contig_1	cds	3031877	3031981	+	EPJJIE_006587	-	-	-	-	-	-
contig_1	cds	3032013	3032162	+	EPJJIE_006588	-	-	-	-	-	-
contig_1	cds	3032184	3032609	+	EPJJIE_006589	-	-	-	-	-	-
contig_1	cds	3032567	3033259	+	EPJJIE_006590	-	-	-	-	-	-
contig_1	cds	3033373	3033471	-	EPJJIE_006591	-	-	-	-	-	-
contig_1	cds	3033490	3033897	+	EPJJIE_006592	-	-	-	-	-	-
contig_1	cds	3033910	3034320	+	EPJJIE_006593	-	-	-	-	-	-
contig_1	cds	3034275	3034583	+	EPJJIE_006594	-	-	-	-	-	-
contig_1	cds	3034587	3034700	+	EPJJIE_006595	-	-	-	-	-	-
contig_1	cds	3034684	3034860	+	EPJJIE_006596	-	-	-	-	-	-
contig_1	cds	3034965	3036065	+	EPJJIE_006597	-	-	-	-	-	-
contig_1	cds	3036047	3036592	+	EPJJIE_006598	-	-	-	-	-	-
contig_1	cds	3036660	3036899	+	EPJJIE_006599	-	-	-	-	-	-
contig_1	cds	3037005	3037301	+	EPJJIE_006600	-	-	-	-	-	-
contig_1	cds	3037304	3037705	+	EPJJIE_006601	-	-	-	-	-	-
contig_1	cds	3037684	3039123	+	EPJJIE_006602	-	-	-	-	-	-
contig_1	cds	3039143	3039559	+	EPJJIE_006603	-	-	-	-	-	-
contig_1	cds	3039525	3039965	+	EPJJIE_006604	-	-	-	-	-	-
contig_1	cds	3040016	3040558	+	EPJJIE_006605	-	-	-	-	-	-
contig_1	cds	3040715	3041167	+	EPJJIE_006606	-	-	-	-	-	-
contig_1	cds	3041257	3041550	+	EPJJIE_006607	-	-	-	-	-	-
contig_1	cds	3041578	3042180	+	EPJJIE_006608	-	-	-	-	-	-
contig_1	cds	3042149	3042805	+	EPJJIE_006609	-	-	-	-	-	-
contig_1	cds	3042906	3043034	+	EPJJIE_006610	-	-	-	-	-	-
contig_1	cds	3043080	3043376	+	EPJJIE_006611	-	-	-	-	-	-
contig_1	cds	3043339	3043620	+	EPJJIE_006612	-	-	-	-	-	-
contig_1	cds	3043639	3043911	+	EPJJIE_006613	-	-	-	-	-	-
contig_1	cds	3044016	3044954	+	EPJJIE_006614	462.0	6.5e-163	0.971	0.835	0.739	UniRef:UniRef50_A0A1W9VEU3
contig_1	cds	3045453	3045722	+	EPJJIE_006615	-	-	-	-	-	-
contig_1	cds	3045831	3046808	+	EPJJIE_006616	-	-	-	-	-	-
contig_1	cds	3046798	3047037	+	EPJJIE_006617	-	-	-	-	-	-
contig_1	cds	3047086	3047559	+	EPJJIE_006618	-	-	-	-	-	-
contig_1	cds	3047593	3048273	+	EPJJIE_006619	-	-	-	-	-	-
contig_1	cds	3048393	3048581	+	EPJJIE_006620	-	-	-	-	-	-
contig_1	cds	3048520	3049035	+	EPJJIE_006621	-	-	-	-	-	-
contig_1	cds	3048993	3050291	+	EPJJIE_006622	459.0	1.6e-157	0.965	0.851	0.592	UniRef:UniRef50_R7F7V2
contig_1	cds	3050248	3050370	+	EPJJIE_006623	-	-	-	-	-	-
contig_1	cds	3050367	3050546	+	EPJJIE_006624	-	-	-	-	-	-
contig_1	cds	3050525	3050938	+	EPJJIE_006625	-	-	-	-	-	-
contig_1	cds	3050907	3051194	+	EPJJIE_006626	-	-	-	-	-	-
contig_1	cds	3051200	3051616	+	EPJJIE_006627	-	-	-	-	-	-
contig_1	cds	3051721	3052257	+	EPJJIE_006628	-	-	-	-	-	-
contig_1	cds	3052221	3052385	+	EPJJIE_006629	-	-	-	-	-	-
contig_1	cds	3052614	3053021	+	EPJJIE_006630	-	-	-	-	-	-
contig_1	cds	3053250	3053966	+	EPJJIE_006631	-	-	-	-	-	-
contig_1	cds	3053914	3054087	+	EPJJIE_006632	-	-	-	-	-	-
contig_1	cds	3054163	3054321	+	EPJJIE_006633	-	-	-	-	-	-
contig_1	cds	3054321	3054476	+	EPJJIE_006634	-	-	-	-	-	-
contig_1	cds	3054470	3055186	+	EPJJIE_006635	-	-	-	-	-	-
contig_1	cds	3055289	3055477	+	EPJJIE_006636	-	-	-	-	-	-
contig_1	cds	3055510	3055812	+	EPJJIE_006637	-	-	-	-	-	-
contig_1	cds	3055787	3056260	+	EPJJIE_006638	-	-	-	-	-	-
contig_1	cds	3056354	3056632	+	EPJJIE_006639	-	-	-	-	-	-
contig_1	cds	3056635	3057111	+	EPJJIE_006640	-	-	-	-	-	-
contig_1	cds	3057131	3057325	+	EPJJIE_006641	-	-	-	-	-	-
contig_1	cds	3057458	3057616	+	EPJJIE_006642	-	-	-	-	-	-
contig_1	cds	3057907	3058305	+	EPJJIE_006643	-	-	-	-	-	-
contig_1	cds	3058302	3058487	+	EPJJIE_006644	-	-	-	-	-	-
contig_1	cds	3058491	3058622	+	EPJJIE_006645	-	-	-	-	-	-
contig_1	cds	3058573	3058791	+	EPJJIE_006646	-	-	-	-	-	-
contig_1	cds	3058906	3059457	+	EPJJIE_006647	-	-	-	-	-	-
contig_1	cds	3059472	3059684	+	EPJJIE_006648	-	-	-	-	-	-
contig_1	cds	3059681	3060007	+	EPJJIE_006649	-	-	-	-	-	-
contig_1	cds	3060035	3060217	-	EPJJIE_006650	-	-	-	-	-	-
contig_1	cds	3060622	3060798	-	EPJJIE_006651	-	-	-	-	-	-
contig_1	cds	3061083	3061802	-	EPJJIE_006652	-	-	-	-	-	-
contig_1	cds	3061965	3062138	-	EPJJIE_006653	-	-	-	-	-	-
contig_1	cds	3062187	3062477	-	EPJJIE_006654	-	-	-	-	-	-
contig_1	cds	3062527	3062781	-	EPJJIE_006655	-	-	-	-	-	-
contig_1	cds	3062952	3063308	-	EPJJIE_006656	-	-	-	-	-	-
contig_1	cds	3063265	3063390	-	EPJJIE_006657	-	-	-	-	-	-
contig_1	cds	3063359	3063646	-	EPJJIE_006658	-	-	-	-	-	-
contig_1	cds	3064630	3064785	+	EPJJIE_006659	-	-	-	-	-	-
contig_1	cds	3064814	3065359	+	EPJJIE_006660	-	-	-	-	-	-
contig_1	cds	3065458	3065751	+	EPJJIE_006661	-	-	-	-	-	-
contig_1	cds	3065763	3066296	+	EPJJIE_006662	-	-	-	-	-	-
contig_1	rRNA	3067210	3068738	+	EPJJIE_006663	1449.4	3.5e-44	-	-	-	RFAM:RF00177
contig_1	tRNA	3068894	3068970	+	EPJJIE_006664	77.7	-	-	-	-	-
contig_1	tRNA	3068997	3069072	+	EPJJIE_006665	74.0	-	-	-	-	-
contig_1	rRNA	3069222	3072108	+	EPJJIE_006666	2691.9	1.6e-05	-	-	-	RFAM:RF02541
contig_1	rRNA	3072198	3072308	+	EPJJIE_006667	80.3	5.7e-13	-	-	-	RFAM:RF00001
contig_1	cds	3072610	3073068	-	EPJJIE_006668	-	-	-	-	-	-
contig_1	cds	3073014	3073454	-	EPJJIE_006669	-	-	-	-	-	-
contig_1	cds	3073660	3074247	+	EPJJIE_006670	-	-	-	-	-	-
contig_1	cds	3074247	3074627	+	EPJJIE_006671	-	-	-	-	-	-
contig_1	cds	3074624	3074812	+	EPJJIE_006672	-	-	-	-	-	-
contig_1	cds	3074814	3075026	+	EPJJIE_006673	-	-	-	-	-	-
contig_1	cds	3075095	3075283	-	EPJJIE_006674	-	-	-	-	-	-
contig_1	cds	3075304	3075522	+	EPJJIE_006675	-	-	-	-	-	-
contig_1	cds	3075569	3076120	+	EPJJIE_006676	-	-	-	-	-	-
contig_1	cds	3076187	3076357	+	EPJJIE_006677	-	-	-	-	-	-
contig_1	cds	3076498	3076692	+	EPJJIE_006678	-	-	-	-	-	-
contig_1	cds	3076702	3076908	+	EPJJIE_006679	-	-	-	-	-	-
contig_1	cds	3076893	3077003	+	EPJJIE_006680	-	-	-	-	-	-
contig_1	cds	3077081	3077260	+	EPJJIE_006681	-	-	-	-	-	-
contig_1	cds	3077214	3077366	+	EPJJIE_006682	-	-	-	-	-	-
contig_1	cds	3077333	3077545	+	EPJJIE_006683	-	-	-	-	-	-
contig_1	cds	3077684	3079471	+	EPJJIE_006684	704.0	8.0e-248	1.010	0.821	0.601	UniRef:UniRef50_G5G9L6
contig_1	cds	3079471	3079743	+	EPJJIE_006685	-	-	-	-	-	-
contig_1	cds	3079780	3080280	+	EPJJIE_006686	-	-	-	-	-	-
contig_1	cds	3080282	3080425	+	EPJJIE_006687	-	-	-	-	-	-
contig_1	cds	3080582	3080947	+	EPJJIE_006688	-	-	-	-	-	-
contig_1	cds	3080959	3081330	+	EPJJIE_006689	-	-	-	-	-	-
contig_1	cds	3081606	3081980	+	EPJJIE_006690	-	-	-	-	-	-
contig_1	cds	3081970	3082254	+	EPJJIE_006691	-	-	-	-	-	-
contig_1	cds	3082254	3082829	+	EPJJIE_006692	-	-	-	-	-	-
contig_1	cds	3082810	3083319	+	EPJJIE_006693	-	-	-	-	-	-
contig_1	cds	3083358	3084113	+	EPJJIE_006694	480.0	1.8e-172	1.0	0.940	0.976	UniRef:UniRef50_Q8A0U2
contig_1	cds	3084206	3084793	+	EPJJIE_006695	-	-	-	-	-	-
